"","tmp","label"
"1156","APLP1","1"
"1157","USF2","1"
"1158","LSM14A","1"
"1159","RPS9","1"
"1160","EMC10","1"
"1161","RPS11","1"
"1162","RPL13A","1"
"1163","SNRNP70","1"
"1164","DHDH","1"
"1165","DBP","1"
"1166","CYTH2","1"
"1167","KCNC1","1"
"1168","GTF2H1","1"
"1169","LDHA","1"
"1170","TSG101","1"
"1171","NAT14","1"
"1172","GABRB3","1"
"1173","SNRPN","1"
"1174","A330076H08RIK","1"
"1175","NDN","1"
"1176","VIMP","1"
"1177","CHD2","1"
"1178","RP23-32A8.1","1"
"1179","NGRN","1"
"1180","ZFAND6","1"
"1181","CREBZF","1"
"1182","PCF11","1"
"1183","MAP6","1"
"1184","RPS3","1"
"1185","SPCS2","1"
"1186","NAE1","1"
"1187","TMEM208","1"
"1188","GM5914","1"
"1189","CTCF","1"
"1190","GM10073","1"
"1191","NFAT5","1"
"1192","ZFHX3","1"
"1193","CALB2","1"
"1194","CMIP","1"
"1195","USP10","1"
"1196","6430548M08RIK","1"
"1197","EMC8","1"
"1198","SPG7","1"
"1199","TOMM20","1"
"1200","ATP11A","1"
"1201","CUL4A","1"
"1202","LAMP1","1"
"1203","GAS6","1"
"1204","UPF3A","1"
"1205","AGPAT5","1"
"1206","VPS36","1"
"1207","VDAC3","1"
"1208","KAT6A","1"
"1209","ADAM9","1"
"1210","WHSC1L1","1"
"1211","HOOK3","1"
"1212","TUSC3","1"
"1213","CNOT7","1"
"1214","VPS37A","1"
"1215","MAP2K7","1"
"1216","TIMM44","1"
"1217","CERS4","1"
"1218","UFSP2","1"
"1219","4933411K20RIK","1"
"1220","ING2","1"
"1221","WWC2","1"
"1222","GPM6A","1"
"1223","2700029M09RIK","1"
"1224","CLCN3","1"
"1225","SPOCK3","1"
"1226","CPE","1"
"1227","TMEM59L","1"
"1228","LSM4","1"
"1229","JUND","1"
"1230","RAB3A","1"
"1231","USE1","1"
"1232","SMIM7","1"
"1233","SIN3B","1"
"1234","OTUD4","1"
"1235","SMARCA5","1"
"1236","RNF150","1"
"1237","ELMOD2","1"
"1238","SCOC","1"
"1239","NDUFB7","1"
"1240","PRKACA","1"
"1241","CALR","1"
"1242","PRDX2","1"
"1243","CHD9","1"
"1244","AKTIP","1"
"1245","GNAO1","1"
"1246","MT1","1"
"1247","FAM192A","1"
"1248","GTL3","1"
"1249","NDRG4","1"
"1250","CNOT1","1"
"1251","ANAPC13","1"
"1252","RAB6B","1"
"1253","ATP2C1","1"
"1254","RPL29","1"
"1255","ABHD14A","1"
"1256","TEX264","1"
"1257","MANF","1"
"1258","CACNA2D2","1"
"1259","GNAI2","1"
"1260","RBM6","1"
"1261","IP6K1","1"
"1262","KLHDC8B","1"
"1263","USP19","1"
"1264","DALRD3","1"
"1265","PRKAR2A","1"
"1266","IP6K2","1"
"1267","UQCRC1","1"
"1268","ATRIP","1"
"1269","MAP4","1"
"1270","CSPG5","1"
"1271","SCAP","1"
"1272","SETD2","1"
"1273","DYNC1LI1","1"
"1274","AZI2","1"
"1275","GOLGA4","1"
"1276","ACAA1A","1"
"1277","RPL14","1"
"1278","DEB1","1"
"1279","NKTR","1"
"1280","HIGD1A","1"
"1281","ZFP445","1"
"1282","LZTFL1","1"
"1283","CEP57","1"
"1284","CWC15","1"
"1285","UBL5","1"
"1286","EIF3G","1"
"1287","SMARCA4","1"
"1288","ELAVL3","1"
"1289","SEPT7","1"
"1290","NCAPD3","1"
"1291","GRAMD1B","1"
"1292","GRIA4","1"
"1293","DDX6","1"
"1294","KMT2A","1"
"1295","BACE1","1"
"1296","CADM1","1"
"1297","DIXDC1","1"
"1298","ACAT1","1"
"1299","CUL5","1"
"1300","ELMOD1","1"
"1301","DMXL2","1"
"1302","WDR61","1"
"1303","ETFA","1"
"1304","RCN2","1"
"1305","SCAMP5","1"
"1306","CPLX3","1"
"1307","BBS4","1"
"1308","ARIH1","1"
"1309","PKM","1"
"1310","RPLP1","1"
"1311","ANP32A","1"
"1312","CORO2B","1"
"1313","2300009A05RIK","1"
"1314","RPL4","1"
"1315","CLPX","1"
"1316","CSNK1G1","1"
"1317","TPM1","1"
"1318","RORA","1"
"1319","GTF2A2","1"
"1320","SLTM","1"
"1321","TCF12","1"
"1322","ZFP280D","1"
"1323","TEX9","1"
"1324","ARPP19","1"
"1325","MYO5A","1"
"1326","LEO1","1"
"1327","TMOD2","1"
"1328","SCG3","1"
"1329","FBXO9","1"
"1330","MYO6","1"
"1331","HMGN3","1"
"1332","SYNCRIP","1"
"1333","U2SURP","1"
"1334","ATP1B3","1"
"1335","FAIM","1"
"1336","MT-CYTB","1"
"1337","RPGR","1"
"1338","TAF1","1"
"1339","SH3BGRL","1"
"1340","GPRASP1","1"
"1341","GPRASP2","1"
"1342","BEX2","1"
"1343","TCEAL5","1"
"1344","BEX1","1"
"1345","NGFRAP1","1"
"1346","TCEAL3","1"
"1347","MORF4L2","1"
"1348","ZCCHC18","1"
"1349","PAK3","1"
"1350","GNL3L","1"
"1351","KDM5C","1"
"1352","GM6472","1"
"1353","SAT1","1"
"1354","MAP7D2","1"
"1355","PDHA1","1"
"1356","SYAP1","1"
"1357","OFD1","1"
"1358","TMSB4X","1"
"1359","NDUFB11","1"
"1360","PGRMC1","1"
"1361","SLC25A5","1"
"1362","RPL39","1"
"1363","UPF3B","1"
"1364","MCTS1","1"
"1365","THOC2","1"
"1366","XIAP","1"
"1367","STAG2","1"
"1368","CXX1B","1"
"1369","HTATSF1","1"
"1370","RBMX","1"
"1371","CETN2","1"
"1372","ATP6AP1","1"
"1373","GDI1","1"
"1374","BRCC3","1"
"1375","VBP1","1"
"1376","SYP","1"
"1377","GRIPAP1","1"
"1378","PCSK1N","1"
"1379","MAGED1","1"
"1380","ARHGEF9","1"
"1381","LAS1L","1"
"1382","PJA1","1"
"1383","CEP290","2"
"1384","PPFIA2","2"
"1385","PPP1R12A","2"
"1386","SYT1","2"
"1387","ZDHHC17","2"
"1388","ATXN7L3B","2"
"1389","CNOT2","2"
"1390","CCT2","2"
"1391","MDM1","2"
"1392","GNS","2"
"1393","OS9","2"
"1394","PIP4K2C","2"
"1395","DCTN2","2"
"1396","PTGES3","2"
"1397","CS","2"
"1398","SMARCC2","2"
"1399","PA2G4","2"
"1400","RPS26","2"
"1401","NEUROD4","2"
"1402","AIG1","2"
"1403","MAP7","2"
"1404","BCLAF1","2"
"1405","AHI1","2"
"1406","AKAP7","2"
"1407","EPB4.1L2","2"
"1408","GM10275","2"
"1409","NCOA7","2"
"1410","HDAC2","2"
"1411","REV3L","2"
"1412","CDK19","2"
"1413","SNX3","2"
"1414","FAM184A","2"
"1415","GCC2","2"
"1416","MICU1","2"
"1417","SAR1A","2"
"1418","2510003E04RIK","2"
"1419","DDX50","2"
"1420","RUFY2","2"
"1421","CISD1","2"
"1422","IPMK","2"
"1423","GUCD1","2"
"1424","DDT","2"
"1425","SMARCB1","2"
"1426","PCMT1","2"
"1427","PCBP3","2"
"1428","SUMO3","2"
"1429","PFKL","2"
"1430","AGPAT3","2"
"1431","RRP1","2"
"1432","CSTB","2"
"1433","TAB2","2"
"1434","PPAP2C","2"
"1435","ATP5D","2"
"1436","NDUFS7","2"
"1437","REEP6","2"
"1438","PLK5","2"
"1439","UQCR11","2"
"1440","AP3D1","2"
"1441","TIMM13","2"
"1442","SGTA","2"
"1443","MAP2K2","2"
"1444","ZBTB7A","2"
"1445","EEF2","2"
"1446","AES","2"
"1447","APPL2","2"
"1448","RIC8B","2"
"1449","ARL1","2"
"1450","SLC25A3","2"
"1451","METAP2","2"
"1452","GM4792","2"
"1453","ATP2B1","2"
"1454","ACLY","2"
"1455","DNAJC7","2"
"1456","ATP6V0A1","2"
"1457","COA3","2"
"1458","ARL4D","2"
"1459","UBTF","2"
"1460","RUNDC3A","2"
"1461","NSF","2"
"1462","DCAF7","2"
"1463","PSMC5","2"
"1464","POLG2","2"
"1465","PSMD12","2"
"1466","HELZ","2"
"1467","RGS9","2"
"1468","SLC16A6","2"
"1469","WIPI1","2"
"1470","ATP5H","2"
"1471","GRB2","2"
"1472","LLGL2","2"
"1473","WBP2","2"
"1474","ACOX1","2"
"1475","GM11744","2"
"1476","MXRA7","2"
"1477","SRSF2","2"
"1478","SEC14L1","2"
"1479","TNRC6C","2"
"1480","PDE6G","2"
"1481","FAM195B","2"
"1482","ANAPC11","2"
"1483","MAFG","2"
"1484","CSNK1D","2"
"1485","NARF","2"
"1486","CNRIP1","2"
"1487","PPP3R1","2"
"1488","C1D","2"
"1489","RAB1","2"
"1490","AFTPH","2"
"1491","LGALSL","2"
"1492","MDH1","2"
"1493","FAM161A","2"
"1494","XPO1","2"
"1495","PSME4","2"
"1496","CPEB4","2"
"1497","NPM1","2"
"1498","OSBP2","2"
"1499","CCNG1","2"
"1500","PWWP2A","2"
"1501","TTC1","2"
"1502","RNF145","2"
"1503","UQCR10","2"
"1504","CNOT6","2"
"1505","MAPK9","2"
"1506","CANX","2"
"1507","HNRNPH1","2"
"1508","EWSR1","2"
"1509","GRM6","2"
"1510","HNRNPAB","2"
"1511","SAR1B","2"
"1512","UBE2B","2"
"1513","PPP2CA","2"
"1514","SKP1A","2"
"1515","9530068E07RIK","2"
"1516","HSPA4","2"
"1517","SPARC","2"
"1518","HIST3H2A","2"
"1519","ARF1","2"
"1520","FLCN","2"
"1521","NUDCD3","2"
"1522","TTC19","2"
"1523","NCOR1","2"
"1524","OGDH","2"
"1525","HS3ST3B1","2"
"1526","PURB","2"
"1527","GAS7","2"
"1528","RCVRN","2"
"1529","VAMP2","2"
"1530","GUCY2E","2"
"1531","TRAPPC1","2"
"1532","ATP1B2","2"
"1533","EIF4A1","2"
"1534","TNFSF12","2"
"1535","TMEM256","2"
"1536","EIF5A","2"
"1537","GABARAP","2"
"1538","ACADVL","2"
"1539","SLC25A11","2"
"1540","RABEP1","2"
"1541","AIPL1","2"
"1542","PITPNM3","2"
"1543","EMC6","2"
"1544","PAFAH1B1","2"
"1545","CRK","2"
"1546","YWHAE","2"
"1547","BLMH","2"
"1548","TAOK1","2"
"1549","2610507B11RIK","2"
"1550","UNC119","2"
"1551","VTN","2"
"1552","IFT20","2"
"1553","CRLF3","2"
"1554","5730455P16RIK","2"
"1555","PSMD11","2"
"1556","GGNBP2","2"
"1557","APPBP2","2"
"1558","VMP1","2"
"1559","TRIM37","2"
"1560","CUEDC1","2"
"1561","MSI2","2"
"1562","AKAP1","2"
"1563","DGKE","2"
"1564","SPAG9","2"
"1565","ANKRD40","2"
"1566","SLC35B1","2"
"1567","SPOP","2"
"1568","GNGT2","2"
"1569","SNF8","2"
"1570","ATP5G1","2"
"1571","NFE2L1","2"
"1572","KPNB1","2"
"1573","GPR179","2"
"1574","MLLT6","2"
"1575","PSMB3","2"
"1576","MIEN1","2"
"1577","MSL1","2"
"1578","PSMC1","2"
"1579","CPSF2","2"
"1580","DDX24","2"
"1581","GLRX5","2"
"1582","SETD3","2"
"1583","EVL","2"
"1584","EIF5","2"
"1585","MARK3","2"
"1586","CKB","2"
"1587","BC048943","2"
"1588","SMC6","2"
"1589","BRF1","2"
"1590","WDR60","2"
"1591","SP4","2"
"1592","ROCK2","2"
"1593","YWHAQ","2"
"1594","KIDINS220","2"
"1595","RAB10","2"
"1596","DNMT3A","2"
"1597","ARL4A","2"
"1598","PNPLA8","2"
"1599","0610009D07RIK","2"
"1600","UBXN2A","2"
"1601","STRN3","2"
"1602","HECTD1","2"
"1603","ARHGAP5","2"
"1604","SNX6","2"
"1605","CFL2","2"
"1606","PSMA6","2"
"1607","FKBP3","2"
"1608","RPL36AL","2"
"1609","KLHDC2","2"
"1610","TRIM9","2"
"1611","ACTR10","2"
"1612","DAAM1","2"
"1613","PPM1A","2"
"1614","4930447C04RIK","2"
"1615","SYNE2","2"
"1616","ATP6V1D","2"
"1617","VTI1B","2"
"1618","RDH12","2"
"1619","SRSF5","2"
"1620","SYNJ2BP","2"
"1621","DPF3","2"
"1622","VSX2","2"
"1623","YLPM1","2"
"1624","FOS","2"
"1625","IFT43","2"
"1626","ESRRB","2"
"1627","PUM2","2"
"1628","TTC8","2"
"1629","NDUFS4","2"
"1630","MOCS2","2"
"1631","PSMA2","2"
"1632","RALA","2"
"1633","AMPH","2"
"1634","GM11273","2"
"1635","HIST1H2BC","2"
"1636","HIST1H1C","2"
"1637","SCGN","2"
"1638","UQCRFS1","2"
"1639","GDI2","2"
"1640","SSR1","2"
"1641","PAK1IP1","2"
"1642","MAK","2"
"1643","PHACTR1","2"
"1644","SUSD3","2"
"1645","NXNL2","2"
"1646","HIGD2A","2"
"1647","NSD1","2"
"1648","PRELID1","2"
"1649","TMED9","2"
"1650","B230219D22RIK","2"
"1651","TXNDC15","2"
"1652","HNRNPA0","2"
"1653","UBQLN1","2"
"1654","AGTPBP1","2"
"1655","ISCA1","2"
"1656","ZCCHC6","2"
"1657","BC018507","2"
"1658","NDUFS6","2"
"1659","LPCAT1","2"
"1660","BRD9","2"
"1661","EXOC3","2"
"1662","CETN3","2"
"1663","CCNH","2"
"1664","RASA1","2"
"1665","COX7C","2"
"1666","GTPBP4","2"
"1667","LARP4B","2"
"1668","SCAMP1","2"
"1669","TBCA","2"
"1670","HMGCR","2"
"1671","ZMYND11","2"
"1672","ANKRA2","2"
"1673","FCHO2","2"
"1674","TNPO1","2"
"1675","COMMD6","2"
"1676","MYCBP2","2"
"1677","NDFIP2","2"
"1678","SPRY2","2"
"1679","THOC7","2"
"1680","PSMD6","2"
"1681","SLC4A7","2"
"1682","THRB","2"
"1683","NR1D2","2"
"1684","PPP3CB","2"
"1685","KAT6B","2"
"1686","SLMAP","2"
"1687","APPL1","2"
"1688","LRTM1","2"
"1689","SELK","2"
"1690","SPCS1","2"
"1691","NISCH","2"
"1692","MAPK8","2"
"1693","RBP3","2"
"1694","WAPAL","2"
"1695","LRIT1","2"
"1696","LRIT2","2"
"1697","CDHR1","2"
"1698","GHITM","2"
"1699","DDHD1","2"
"1700","CNIH1","2"
"1701","OTX2","2"
"1702","EXOC5","2"
"1703","OSGEP","2"
"1704","TMEM55B","2"
"1705","RPGRIP1","2"
"1706","CHD8","2"
"1707","DAD1","2"
"1708","MRPL52","2"
"1709","PSMB5","2"
"1710","PABPN1","2"
"1711","NRL","2"
"1712","NEDD8","2"
"1713","MPHOSPH8","2"
"1714","MRP63","2"
"1715","AMER2","2"
"1716","EBPL","2"
"1717","CTSB","2"
"1718","A930011O12RIK","2"
"1719","BNIP3L","2"
"1720","PPP2R2A","2"
"1721","PPP3CC","2"
"1722","SUCLA2","2"
"1723","ZC3H13","2"
"1724","GTF2F2","2"
"1725","SUGT1","2"
"1726","ANKRD33","2"
"1727","EIF4B","2"
"1728","PRR13","2"
"1729","SMUG1","2"
"1730","COPZ1","2"
"1731","SUB1","2"
"1732","ZFR","2"
"1733","MYO10","2"
"1734","ANKRD33B","2"
"1735","ZFP706","2"
"1736","UBR5","2"
"1737","AZIN1","2"
"1738","OXCT1","2"
"1739","ENY2","2"
"1740","GM10250","2"
"1741","EIF3H","2"
"1742","RAD21","2"
"1743","TRIB1","2"
"1744","EFR3A","2"
"1745","NDRG1","2"
"1746","KHDRBS3","2"
"1747","EGFLAM","2"
"1748","PTP4A3","2"
"1749","PUF60","2"
"1750","CYC1","2"
"1751","VPS28","2"
"1752","H1F0","2"
"1753","POLR2F","2"
"1754","RPL3","2"
"1755","ST13","2"
"1756","RANGAP1","2"
"1757","TEF","2"
"1758","TOB2","2"
"1759","ACO2","2"
"1760","SMDT1","2"
"1761","NDUFA6","2"
"1762","PACSIN2","2"
"1763","PNPLA3","2"
"1764","SLC1A3","2"
"1765","NADK2","2"
"1766","KIF21A","2"
"1767","TWF1","2"
"1768","RPAP3","2"
"1769","TUBA1B","2"
"1770","SPATS2","2"
"1771","PRPF40B","2"
"1772","SMARCD1","2"
"1773","COX14","2"
"1774","BFAR","2"
"1775","FOPNL","2"
"1776","DNM1L","2"
"1777","MAPK1","2"
"1778","UBE2L3","2"
"1779","RANBP1","2"
"1780","A930003A15RIK","2"
"1781","ABCC5","2"
"1782","PSMD2","2"
"1783","EIF4G1","2"
"1784","2510009E07RIK","2"
"1785","EIF4A2","2"
"1786","CCDC50","2"
"1787","OPA1","2"
"1788","CEP19","2"
"1789","TFRC","2"
"1790","FYTTD1","2"
"1791","MYLK","2"
"1792","FAM162A","2"
"1793","GSK3B","2"
"1794","COX17","2"
"1795","ADPRH","2"
"1796","CREBBP","2"
"1797","ZBTB20","2"
"1798","ATG3","2"
"1799","CDIP1","2"
"1800","ROGDI","2"
"1801","GLYR1","2"
"1802","SENP7","2"
"1803","IMPG2","2"
"1804","TFG","2"
"1805","TOMM70A","2"
"1806","ARL6","2"
"1807","ARL13B","2"
"1808","ZFP654","2"
"1809","CGGBP1","2"
"1810","SAMSN1","2"
"1811","NRIP1","2"
"1812","JAM2","2"
"1813","ATP5J","2"
"1814","USP7","2"
"1815","CCT8","2"
"1816","SOD1","2"
"1817","PAXBP1","2"
"1818","CRYZL1","2"
"1819","KCNE2","2"
"1820","HMGN1","2"
"1821","TCP1","2"
"1822","SOD2","2"
"1823","MLLT4","2"
"1824","PSMB1","2"
"1825","PAQR4","2"
"1826","SRRM2","2"
"1827","TCEB2","2"
"1828","PDPK1","2"
"1829","RNPS1","2"
"1830","GNG13","2"
"1831","FAM173A","2"
"1832","STUB1","2"
"1833","RHOT2","2"
"1834","CUTA","2"
"1835","NUDT3","2"
"1836","TULP1","2"
"1837","STK38","2"
"1838","MTCH1","2"
"1839","GLO1","2"
"1840","NDUFV3","2"
"1841","RRP1B","2"
"1842","BRD4","2"
"1843","RAB11B","2"
"1844","BC033916","2"
"1845","H2-KE2","2"
"1846","BRD2","2"
"1847","CSNK2B","2"
"1848","PRRC2A","2"
"1849","IER3","2"
"1850","TUBB5","2"
"1851","PPP1R11","2"
"1852","GM26924","2"
"1853","CD2AP","2"
"1854","ENPP5","2"
"1855","CDC5L","2"
"1856","TMEM63B","2"
"1857","ZFP318","2"
"1858","PRPH2","2"
"1859","UBR2","2"
"1860","GUCA1B","2"
"1861","GUCA1A","2"
"1862","HDGFRP2","2"
"1863","SAFB","2"
"1864","2410015M20RIK","2"
"1865","NDUFA11","2"
"1866","CLPP","2"
"1867","GTF2F1","2"
"1868","2610034M16RIK","2"
"1869","GTF2H5","2"
"1870","TULP4","2"
"1871","VAPA","2"
"1872","RALBP1","2"
"1873","SOGA2","2"
"1874","BC027072","2"
"1875","YPEL5","2"
"1876","LBH","2"
"1877","YIPF4","2"
"1878","BIRC6","2"
"1879","GPATCH11","2"
"1880","FBXO11","2"
"1881","ROCK1","2"
"1882","ESCO1","2"
"1883","SNRPD1","2"
"1884","MAPRE2","2"
"1885","APC","2"
"1886","SRP19","2"
"1887","KDM3B","2"
"1888","EGR1","2"
"1889","ETF1","2"
"1890","CTNNA1","2"
"1891","MATR3","2"
"1892","PAIP2","2"
"1893","CXXC5","2"
"1894","PURA","2"
"1895","PFDN1","2"
"1896","IK","2"
"1897","ZMAT2","2"
"1898","RNF14","2"
"1899","NDFIP1","2"
"1900","NR3C1","2"
"1901","TCERG1","2"
"1902","PPP2R2B","2"
"1903","EIF3J2","2"
"1904","SLC26A2","2"
"1905","PDE6A","2"
"1906","PPARGC1B","2"
"1907","CSNK1A1","2"
"1908","KIF5B","2"
"1909","TXNL1","2"
"1910","NARS","2"
"1911","RAX","2"
"1912","CPLX4","2"
"1913","RAB18","2"
"1914","BC031181","2"
"1915","IER3IP1","2"
"1916","A330094K24RIK","2"
"1917","ATP5A1","2"
"1918","WAC","2"
"1919","HSBP1L1","2"
"1920","THOC1","2"
"1921","CPSF7","2"
"1922","STX3","2"
"1923","ZFAND5","2"
"1924","ABHD17B","2"
"1925","TJP2","2"
"1926","SMARCA2","2"
"1927","KCNV2","2"
"1928","CDC37L1","2"
"1929","9930021J03RIK","2"
"1930","ATAD1","2"
"1931","PTEN","2"
"1932","MRPL21","2"
"1933","CPT1A","2"
"1934","CHKA","2"
"1935","CDK2AP2","2"
"1936","PITPNM1","2"
"1937","TM9SF3","2"
"1938","CABP4","2"
"1939","CORO1B","2"
"1940","PPP1CA","2"
"1941","UBTD1","2"
"1942","MRPL43","2"
"1943","MGEA5","2"
"1944","CUEDC2","2"
"1945","USMG5","2"
"1946","SFR1","2"
"1947","SF3B2","2"
"1948","BANF1","2"
"1949","SART1","2"
"1950","PDCD4","2"
"1951","DRAP1","2"
"1952","GM20417","2"
"1953","PDZD8","2"
"1954","EIF3A","2"
"1955","PRDX5","2"
"1956","TRMT112","2"
"1957","FKBP2","2"
"1958","STIP1","2"
"1959","RTN3","2"
"1960","SLC3A2","2"
"1961","POLR2G","2"
"1962","HNRNPUL2","2"
"1963","GM21743","2"
"1964","1810009A15RIK","2"
"1965","ROM1","2"
"1966","EML3","2"
"1967","MTA2","2"
"1968","EEF1G","2"
"1969","COPS5","2"
"1970","TSN","2"
"1971","EPB4.1L5","2"
"1972","ACTR3","2"
"1973","CCNT2","2"
"1974","R3HDM1","2"
"1975","PFKFB2","2"
"1976","NUCKS1","2"
"1977","SNRPE","2"
"1978","BTG2","2"
"1979","ADIPOR1","2"
"1980","IPO9","2"
"1981","KIF21B","2"
"1982","CRB1","2"
"1983","GLRX2","2"
"1984","UCHL5","2"
"1985","PDC","2"
"1986","BC003331","2"
"1987","TPR","2"
"1988","IVNS1ABP","2"
"1989","ARPC5","2"
"1990","DHX9","2"
"1991","GLUL","2"
"1992","LHX4","2"
"1993","TOR1AIP1","2"
"1994","MRPS14","2"
"1995","CACYBP","2"
"1996","RABGAP1L","2"
"1997","SUCO","2"
"1998","DNM3","2"
"1999","TIPRL","2"
"2000","UBE2W","2"
"2001","MPC2","2"
"2002","TCEB1","2"
"2003","PBX1","2"
"2004","SDHC","2"
"2005","PCP4L1","2"
"2006","UFC1","2"
"2007","PFDN2","2"
"2008","COPA","2"
"2009","PEA15A","2"
"2010","GM16586","2"
"2011","CDC42BPA","2"
"2012","WDR26","2"
"2013","SRP9","2"
"2014","MIA3","2"
"2015","EPRS","2"
"2016","TGFB2","2"
"2017","ANGEL2","2"
"2018","NENF","2"
"2019","RD3","2"
"2020","SMAP1","2"
"2021","LMBRD1","2"
"2022","FAM168B","2"
"2023","TBC1D8","2"
"2024","MAP4K4","2"
"2025","RP1","2"
"2026","RGS20","2"
"2027","ATP6V1H","2"
"2028","SF3B1","2"
"2029","HSPD1","2"
"2030","HSPE1","2"
"2031","MOB4","2"
"2032","FAM126B","2"
"2033","TMEM237","2"
"2034","MPP4","2"
"2035","SUMO1","2"
"2036","ABI2","2"
"2037","RB1CC1","2"
"2038","EEF1B2","2"
"2039","UNC80","2"
"2040","PCMTD1","2"
"2041","RPL37A","2"
"2042","ARPC2","2"
"2043","AAMP","2"
"2044","FAM134A","2"
"2045","ACSL3","2"
"2046","WDFY1","2"
"2047","MFF","2"
"2048","CAB39","2"
"2049","PSMD1","2"
"2050","PTMA","2"
"2051","SAG","2"
"2052","DGKD","2"
"2053","COPS8","2"
"2054","KIF1A","2"
"2055","PPP1R7","2"
"2056","HDLBP","2"
"2057","SEPT2","2"
"2058","STK25","2"
"2059","TRIM44","2"
"2060","SLC1A2","2"
"2061","CAPRIN1","2"
"2062","NOP10","2"
"2063","EMC4","2"
"2064","SCG5","2"
"2065","GJD2","2"
"2066","SRP14","2"
"2067","RTF1","2"
"2068","UBR1","2"
"2069","PDIA3","2"
"2070","MYEF2","2"
"2071","EID1","2"
"2072","COPS2","2"
"2073","TMEM127","2"
"2074","STARD7","2"
"2075","MRPS5","2"
"2076","AI847159","2"
"2077","STK35","2"
"2078","NOP56","2"
"2079","IDH3B","2"
"2080","PTPRA","2"
"2081","MRPS26","2"
"2082","CDS2","2"
"2083","JAG1","2"
"2084","ESF1","2"
"2085","XRN2","2"
"2086","NAPB","2"
"2087","CST3","2"
"2088","NSFL1C","2"
"2089","CSNK2A1","2"
"2090","PDRG1","2"
"2091","CHMP4B","2"
"2092","EIF2S2","2"
"2093","DYNLRB1","2"
"2094","MAP1LC3A","2"
"2095","CEP250","2"
"2096","ROMO1","2"
"2097","PHF20","2"
"2098","BLCAP","2"
"2099","CHD6","2"
"2100","SERINC3","2"
"2101","SDC4","2"
"2102","GM14290","2"
"2103","KCNB1","2"
"2104","VAPB","2"
"2105","ATP5E","2"
"2106","PSMA7","2"
"2107","SLCO4A1","2"
"2108","DNAJC5","2"
"2109","UCKL1","2"
"2110","GM16119","2"
"2111","PRPF6","2"
"2112","PCMTD2","2"
"2113","COMMD3","2"
"2114","ABI1","2"
"2115","ACBD5","2"
"2116","YME1L1","2"
"2117","MRPL41","2"
"2118","TUBB4B","2"
"2119","EDF1","2"
"2120","RABL6","2"
"2121","UBAC1","2"
"2122","SPTAN1","2"
"2123","SET","2"
"2124","PRRC2B","2"
"2125","SWI5","2"
"2126","GAPVD1","2"
"2127","RAB14","2"
"2128","NDUFA8","2"
"2129","RABGAP1","2"
"2130","PSMB7","2"
"2131","ARPC5L","2"
"2132","DAPL1","2"
"2133","PLA2R1","2"
"2134","PSMD14","2"
"2135","USP6NL","2"
"2136","CELF2","2"
"2137","SPC25","2"
"2138","BBS5","2"
"2139","PPIG","2"
"2140","CCDC173","2"
"2141","UBR3","2"
"2142","DYNC1I2","2"
"2143","OLA1","2"
"2144","ATF2","2"
"2145","ATP5G3","2"
"2146","OSBPL6","2"
"2147","ZFP385B","2"
"2148","UBE2E3","2"
"2149","CERKL","2"
"2150","NEUROD1","2"
"2151","DNAJC10","2"
"2152","ZC3H15","2"
"2153","FAM171B","2"
"2154","2700094K13RIK","2"
"2155","TMX2","2"
"2156","SSRP1","2"
"2157","MTCH2","2"
"2158","C1QTNF4","2"
"2159","CELF1","2"
"2160","PSMC3","2"
"2161","CKAP5","2"
"2162","TAF3","2"
"2163","MAN1A2","2"
"2164","GM9833","2"
"2165","FABP12","2"
"2166","IMPA1","2"
"2167","BCAS2","2"
"2168","TRIM33","2"
"2169","RSBN1","2"
"2170","SLC16A1","2"
"2171","ATP5F1","2"
"2172","LRIF1","2"
"2173","GNAT2","2"
"2174","PSMA5","2"
"2175","SARS","2"
"2176","GPSM2","2"
"2177","AMY1","2"
"2178","RNPC3","2"
"2179","EXTL2","2"
"2180","PTBP2","2"
"2181","ABCA4","2"
"2182","1810037I17RIK","2"
"2183","ANK2","2"
"2184","OSTC","2"
"2185","AIMP1","2"
"2186","CXXC4","2"
"2187","DNAJB14","2"
"2188","ADH5","2"
"2189","SEP15","2"
"2190","CAR2","2"
"2191","FUBP1","2"
"2192","NEGR1","2"
"2193","ZRANB2","2"
"2194","SRSF11","2"
"2195","MTFR1","2"
"2196","RPL22L1","2"
"2197","SAMD7","2"
"2198","SEC62","2"
"2199","PEX5L","2"
"2200","TTC14","2"
"2201","FXR1","2"
"2202","BBS7","2"
"2203","4932438A13RIK","2"
"2204","MGARP","2"
"2205","NDUFC1","2"
"2206","NAA15","2"
"2207","NBEA","2"
"2208","SELT","2"
"2209","ARHGEF26","2"
"2210","DHX36","2"
"2211","GMPS","2"
"2212","CCNL1","2"
"2213","RSRC1","2"
"2214","SMC4","2"
"2215","KPNA4","2"
"2216","PPID","2"
"2217","MAP9","2"
"2218","HDGF","2"
"2219","RRNAD1","2"
"2220","LAMTOR2","2"
"2221","KRTCAP2","2"
"2222","UBE2Q1","2"
"2223","UBAP2L","2"
"2224","PSMB4","2"
"2225","ENSA","2"
"2226","ANP32E","2"
"2227","OTUD7B","2"
"2228","PIAS3","2"
"2229","JAK1","2"
"2230","TTC4","2"
"2231","SSBP3","2"
"2232","TMEM59","2"
"2233","SLC1A7","2"
"2234","ZYG11B","2"
"2235","ZCCHC11","2"
"2236","ZFYVE9","2"
